Oscore,Cscore,Escore,Ascore,Nscore,Amphet
0.14143,-0.27607,-0.69509,-1.21213,0.62967,CL2
1.65653,0.25953,0.16767,1.11406,-1.32828,CL3
-1.11902,-0.52745,1.2861,-0.91699,0.41667,CL5
-0.31776,-1.64101,0.63779,-1.34289,1.37297,CL3
-0.84732,0.41594,0.32197,-0.01729,-0.05188,CL0
-0.01928,-1.25773,-1.92173,0.59042,0.31287,CL0
0.44585,-0.52745,-1.23177,-3.15735,0.52135,CL3
0.14143,-0.27607,0.47617,1.45039,-0.92104,CL2
0.7233,-1.5184,-1.6334,-1.07533,1.60383,CL2
0.14143,0.58489,-1.23177,-0.15487,0.41667,CL1
1.24033,-1.13788,-1.92173,1.45039,1.98437,CL3
-0.71727,-0.65253,-1.09207,-0.30172,0.22393,CL1
-0.71727,-2.18109,-0.80615,-1.21213,1.60383,CL4
0.29338,-1.0145,-0.69509,-0.01729,0.22393,CL6
-1.11902,0.93949,-0.43999,-1.47955,-2.75696,CL6
0.14143,-1.25773,-0.94779,-1.47955,1.8399,CL3
0.14143,-0.65253,0.16767,-0.60633,0.13606,CL4
-0.31776,0.93949,0.63779,0.43852,-0.58016,CL6
0.58331,0.41594,-0.43999,1.11406,1.23461,CL6
-0.58331,-1.25773,-1.7625,-0.30172,1.72012,CL3
-0.71727,-0.27607,-0.69509,-1.21213,0.31287,CL0
-0.17779,-1.92173,-0.80615,-0.15487,0.52135,CL3
0.29338,-0.52745,0.16767,0.76096,0.41667,CL2
1.65653,-0.52745,1.74091,1.61108,-0.92104,CL2
-0.31776,0.41594,-0.15487,-0.60633,0.22393,CL2
1.88511,-0.40581,1.93886,0.43852,0.62967,CL5
-0.31776,0.93949,0.00332,-1.21213,-0.46725,CL2
0.14143,-1.13788,-0.15487,-0.01729,0.62967,CL2
-1.42424,0.12331,-1.09207,-0.91699,0.82562,CL6
1.65653,0.25953,-0.15487,0.13136,0.04257,CL3
0.29338,2.04506,-0.94779,0.94156,-0.14882,CL0
-0.01928,0.41594,0.32197,0.13136,-0.34799,CL5
0.44585,1.13407,-1.09207,-0.60633,0.82562,CL0
0.88309,-1.78169,-0.57545,0.76096,-0.34799,CL0
1.06238,0.58489,-0.94779,-0.30172,0.52135,CL1
1.43533,-1.0145,-0.30033,-0.76096,0.82562,CL2
-0.17779,-1.0145,-0.15487,-1.92595,0.41667,CL6
1.43533,0.25953,1.2861,1.2861,-1.1943,CL0
-0.01928,0.12331,-0.57545,-0.76096,0.13606,CL0
-0.97631,0.93949,0.16767,0.59042,-0.24649,CL3
1.43533,0.58489,0.16767,0.59042,0.41667,CL0
0.88309,1.13407,-0.80615,-0.30172,0.04257,CL5
-0.01928,1.13407,-0.80615,-0.91699,0.31287,CL6
-0.84732,-0.27607,0.00332,0.76096,-1.43907,CL3
-0.01928,-0.89891,-0.15487,-1.34289,0.82562,CL2
0.14143,0.12331,0.32197,1.61108,-0.46725,CL0
1.88511,-1.25773,0.47617,-2.78793,2.127,CL6
-0.58331,-0.27607,-0.30033,0.76096,-0.79151,CL3
0.29338,-0.27607,-1.6334,-0.60633,-0.14882,CL0
-0.58331,-1.0145,-0.43999,-0.45321,1.72012,CL3
-0.58331,-0.78155,-0.43999,2.23427,0.41667,CL3
0.88309,1.81175,1.11406,-0.30172,-0.46725,CL3
-0.17779,0.25953,-1.23177,0.94156,-0.14882,CL1
0.58331,-0.89891,-0.30033,-0.91699,0.82562,CL5
0.29338,-0.78155,0.63779,0.59042,-1.05308,CL0
0.88309,-0.00665,-0.30033,0.43852,1.23461,CL0
0.44585,-0.00665,0.47617,-0.45321,-0.34799,CL1
0.44585,-0.00665,1.45421,-0.60633,-1.1943,CL4
0.7233,0.93949,0.32197,1.81866,-2.21844,CL0
0.44585,-2.57309,0.63779,0.13136,0.62967,CL6
0.44585,-1.13788,-1.50796,0.43852,1.60383,CL6
1.06238,-0.52745,1.11406,1.61108,-2.75696,CL3
0.7233,0.41594,0.16767,-1.07533,0.31287,CL2
-0.01928,-1.64101,-0.43999,-0.45321,0.91093,CL3
-0.58331,-0.52745,-0.30033,-0.76096,0.52135,CL3
-0.17779,-0.27607,-0.30033,-1.92595,-0.92104,CL6
-0.71727,0.25953,-2.44904,-0.01729,-0.34799,CL0
-1.27553,-1.92173,-2.72827,0.28783,2.127,CL0
0.44585,-1.64101,-1.6334,0.94156,0.13606,CL0
1.88511,-0.65253,0.96248,-0.76096,0.31287,CL4
0.29338,-0.78155,0.80523,-1.07533,-0.67825,CL0
-0.31776,-0.27607,0.47617,-1.34289,0.41667,CL3
0.44585,-1.13788,-1.37639,-1.07533,0.82562,CL2
-0.01928,-1.38502,-0.57545,-2.07848,-1.05308,CL0
1.43533,1.30612,1.58487,1.45039,-0.46725,CL0
0.7233,1.46191,0.00332,-2.21844,0.13606,CL0
0.58331,-0.40581,-0.94779,-1.07533,-1.55078,CL3
-0.45174,0.7583,0.63779,-1.07533,-1.05308,CL4
0.58331,-0.78155,1.11406,-0.60633,-1.43907,CL0
0.29338,-1.0145,-1.09207,-0.45321,-0.24649,CL0
0.58331,-2.04506,0.16767,-0.15487,0.91093,CL6
0.58331,-0.00665,0.16767,-0.45321,-0.24649,CL4
-1.42424,0.12331,0.47617,-0.91699,0.73545,CL0
0.88309,-0.89891,-0.57545,-0.01729,1.23461,CL6
1.43533,-1.38502,1.45421,0.13136,-0.14882,CL4
-0.31776,-0.00665,0.63779,-0.91699,0.41667,CL4
-0.17779,-1.0145,1.2861,-0.76096,0.31287,CL5
0.7233,-1.5184,0.16767,-1.21213,-1.32828,CL0
0.29338,-0.89891,0.96248,-1.6209,1.02119,CL3
0.14143,-0.65253,-0.30033,-1.47955,1.02119,CL3
0.29338,-0.00665,0.63779,-0.45321,-0.24649,CL3
-2.21069,-0.14277,-2.32338,-0.15487,-0.46725,CL0
-0.01928,-0.40581,-0.30033,-0.01729,0.91093,CL2
0.58331,0.93949,1.45421,0.13136,0.62967,CL5
1.24033,-1.38502,0.63779,-0.15487,0.52135,CL3
0.14143,-1.5184,-0.57545,0.59042,1.13281,CL2
1.24033,0.58489,1.93886,0.13136,-1.05308,CL0
1.06238,-0.14277,0.16767,-0.45321,0.13606,CL3
1.06238,-0.52745,-1.23177,-2.07848,1.02119,CL2
0.44585,0.41594,-0.43999,0.59042,1.60383,CL0
0.58331,-0.14277,-0.43999,0.59042,0.73545,CL4
-0.01928,0.58489,-1.09207,0.28783,0.04257,CL2
0.58331,0.58489,0.63779,-0.30172,0.13606,CL1
1.24033,-0.00665,0.80523,0.59042,-1.69163,CL0
0.88309,1.30612,0.80523,-0.45321,0.04257,CL0
0.88309,-0.78155,0.32197,1.11406,0.31287,CL2
0.44585,0.41594,0.16767,-1.34289,-0.05188,CL0
0.29338,-0.00665,0.00332,0.59042,0.41667,CL1
-0.45174,-0.89891,-1.37639,-0.15487,1.02119,CL0
-1.27553,-0.14277,0.80523,-1.07533,-1.32828,CL2
-1.42424,0.93949,-1.92173,1.45039,-0.92104,CL0
-0.97631,-1.38502,0.00332,0.13136,0.52135,CL3
-0.01928,2.04506,1.74091,0.13136,-1.32828,CL0
-2.21069,-1.25773,-0.30033,1.61108,-1.32828,CL0
-0.84732,-1.25773,-0.57545,-0.45321,0.13606,CL0
-0.31776,0.58489,-0.30033,1.2861,-0.58016,CL0
1.43533,0.93949,-0.15487,-0.01729,-0.46725,CL0
0.44585,1.13407,-0.15487,-0.45321,-0.92104,CL0
1.24033,0.7583,-0.15487,-0.45321,0.73545,CL1
-1.97495,-1.38502,-1.6334,-1.07533,0.31287,CL0
-1.97495,-0.27607,-1.23177,0.28783,-0.34799,CL0
-0.31776,-0.65253,-0.80615,-0.45321,0.04257,CL0
0.29338,0.12331,-0.69509,1.45039,1.37297,CL0
-0.01928,0.58489,-0.57545,-1.34289,-1.05308,CL0
-0.71727,-0.00665,-1.23177,-0.91699,1.49158,CL0
-0.58331,-0.00665,0.80523,-0.60633,-0.92104,CL0
-0.45174,-0.14277,-0.80615,-1.21213,-0.34799,CL0
-0.31776,-0.78155,0.32197,0.28783,-0.67825,CL1
1.06238,-0.78155,-0.57545,1.11406,1.49158,CL0
-0.97631,0.58489,0.96248,0.13136,0.31287,CL1
-0.71727,0.58489,-0.15487,0.28783,0.04257,CL0
-1.11902,-0.00665,-0.80615,0.59042,-0.34799,CL0
-1.11902,0.25953,0.00332,-0.30172,-0.79151,CL0
-0.31776,-2.04506,-0.94779,-1.772,1.8399,CL2
-0.45174,0.25953,-1.09207,0.59042,0.13606,CL0
-1.11902,-0.00665,0.00332,-1.6209,0.41667,CL2
-0.45174,0.25953,-0.43999,1.81866,-0.05188,CL0
-1.11902,0.12331,-0.15487,0.94156,-1.32828,CL2
0.14143,-0.52745,-0.15487,0.76096,-0.14882,CL0
-1.82919,-1.0145,-0.94779,0.76096,1.72012,CL0
0.88309,-0.40581,-0.15487,-1.07533,1.72012,CL0
0.44585,0.58489,0.16767,-0.30172,-1.05308,CL1
-1.68062,1.81175,-0.69509,0.13136,-1.69163,CL6
0.58331,-1.13788,1.11406,-0.60633,-0.46725,CL3
2.15324,-0.52745,1.45421,-0.91699,-0.05188,CL2
0.7233,1.13407,-0.30033,0.94156,-1.1943,CL1
-1.11902,-0.52745,0.16767,0.28783,0.62967,CL0
-0.84732,0.93949,0.63779,-2.21844,0.82562,CL0
0.29338,0.41594,1.74091,1.11406,-1.32828,CL0
0.14143,-0.27607,0.00332,0.13136,-1.43907,CL5
0.44585,-1.92173,-2.03972,-1.21213,0.82562,CL5
-0.01928,-1.25773,-0.94779,-1.21213,1.98437,CL0
2.90161,0.25953,1.93886,0.76096,-1.86962,CL6
-0.71727,-0.52745,0.47617,-1.47955,0.73545,CL0
2.15324,-0.14277,0.47617,-0.45321,-0.58016,CL1
-0.01928,-0.40581,0.96248,-1.07533,-0.05188,CL0
0.88309,0.7583,0.32197,-0.15487,-0.46725,CL2
-0.01928,-1.0145,-1.6334,-1.07533,1.13281,CL0
0.29338,0.12331,0.80523,-0.30172,-0.24649,CL3
0.44585,-1.25773,-1.09207,-1.6209,1.8399,CL0
1.24033,1.46191,2.127,-0.76096,0.73545,CL2
0.7233,-1.0145,-2.21069,-0.76096,1.8399,CL0
1.24033,-1.13788,-0.57545,0.76096,0.04257,CL3
-0.17779,1.30612,0.47617,-0.91699,-0.34799,CL0
0.58331,-0.52745,0.00332,-0.15487,-0.34799,CL3
0.58331,-0.52745,0.47617,-1.34289,-2.05048,CL1
1.65653,0.25953,-0.15487,0.13136,0.91093,CL2
1.43533,-0.65253,-0.94779,0.28783,-0.58016,CL6
0.14143,1.13407,1.2861,0.94156,0.22393,CL0
1.43533,1.13407,1.45421,1.45039,-0.67825,CL0
-0.97631,0.41594,-0.57545,-0.60633,-0.05188,CL4
1.65653,-1.38502,0.80523,0.94156,-0.46725,CL3
1.06238,-2.42317,-2.32338,-0.01729,2.61139,CL0
1.88511,0.25953,0.63779,-0.60633,-0.34799,CL6
-0.17779,0.12331,-1.23177,-0.76096,-0.92104,CL0
0.14143,-0.00665,0.47617,0.43852,-0.34799,CL0
0.7233,0.25953,2.8595,2.23427,-1.43907,CL2
-0.97631,-0.27607,-0.80615,-0.76096,0.52135,CL3
0.29338,0.7583,0.32197,0.43852,-0.24649,CL0
0.88309,1.81175,1.93886,-0.45321,-1.05308,CL0
-2.39883,-1.38502,2.32338,-1.47955,-1.32828,CL6
0.58331,1.13407,0.96248,0.94156,-0.92104,CL2
0.7233,1.30612,1.11406,-0.30172,-1.86962,CL5
0.7233,-0.40581,-0.15487,-1.772,-0.92104,CL3
-1.68062,0.58489,0.80523,-1.34289,0.04257,CL0
-0.45174,-0.14277,-1.23177,0.94156,0.41667,CL3
-0.31776,1.30612,-0.30033,-0.15487,-0.67825,CL1
-0.17779,-0.27607,0.96248,-0.30172,0.82562,CL0
2.15324,-0.27607,0.80523,0.76096,-0.46725,CL6
2.44904,-1.64101,0.32197,0.43852,0.22393,CL0
-0.17779,1.46191,-1.37639,0.28783,1.02119,CL1
1.06238,-1.0145,-0.57545,0.43852,0.41667,CL0
0.29338,-0.52745,-1.92173,0.13136,0.62967,CL4
1.43533,-0.40581,0.32197,-0.30172,-0.92104,CL0
0.14143,1.13407,-0.30033,1.2861,-1.32828,CL0
1.06238,0.25953,0.80523,1.81866,-0.67825,CL3
1.24033,-1.13788,-0.80615,-1.6209,1.8399,CL0
-0.01928,-1.13788,-0.15487,1.81866,1.49158,CL3
0.88309,-0.65253,-1.09207,0.13136,1.23461,CL1
-1.82919,2.33337,-1.37639,-0.91699,1.8399,CL0
0.44585,0.25953,-0.30033,-0.91699,0.41667,CL2
0.7233,-0.00665,0.32197,2.46262,-2.52197,CL0
0.44585,-0.00665,-1.23177,-0.91699,1.23461,CL0
-0.71727,1.30612,1.58487,0.76096,0.04257,CL0
-0.45174,0.7583,0.00332,-0.76096,0.13606,CL0
0.29338,0.7583,0.47617,-0.60633,0.13606,CL3
-0.31776,-2.72827,-1.92173,-0.45321,1.72012,CL2
2.15324,0.93949,3.27393,-0.60633,-0.58016,CL3
-0.97631,-0.52745,-1.37639,-0.30172,0.73545,CL0
1.24033,-1.5184,-0.43999,0.13136,-0.34799,CL0
-1.82919,-0.89891,0.63779,-1.07533,0.22393,CL3
-1.11902,0.93949,-1.23177,-2.5383,1.37297,CL6
1.65653,0.25953,1.11406,1.2861,0.82562,CL0
0.44585,0.12331,-0.15487,-0.15487,0.82562,CL0
0.88309,-2.04506,-1.7625,-0.45321,0.73545,CL3
-0.31776,-0.40581,-0.94779,0.28783,1.13281,CL3
0.29338,-1.25773,2.57309,-1.21213,-1.05308,CL2
0.14143,-0.65253,-0.94779,-0.01729,-2.05048,CL3
-0.97631,1.46191,-0.57545,-0.15487,0.41667,CL0
-1.11902,-0.27607,-2.11437,-1.21213,1.72012,CL6
1.24033,0.12331,0.63779,0.76096,-0.58016,CL0
1.43533,-1.25773,-0.94779,-0.15487,1.02119,CL3
0.58331,-0.00665,0.32197,0.94156,-0.14882,CL4
0.58331,0.58489,0.63779,-0.01729,-1.69163,CL0
-0.31776,0.41594,0.16767,-0.91699,0.41667,CL6
0.88309,-1.38502,-0.43999,-0.45321,-1.43907,CL2
0.44585,0.12331,-1.6334,-1.07533,-0.46725,CL4
1.65653,1.30612,0.96248,-0.01729,0.52135,CL0
1.65653,-2.30408,0.80523,-1.21213,-1.05308,CL0
0.58331,-1.13788,-1.09207,0.76096,0.82562,CL6
0.14143,2.04506,-0.57545,0.59042,0.31287,CL0
-0.84732,-1.38502,0.63779,-1.07533,0.82562,CL6
0.29338,-0.89891,-0.94779,1.11406,-0.05188,CL4
-0.01928,-2.18109,-0.30033,-1.772,0.13606,CL0
0.44585,-1.38502,-1.7625,0.43852,0.22393,CL0
1.06238,-1.13788,0.63779,-1.47955,1.49158,CL5
1.06238,-0.27607,1.58487,0.43852,0.41667,CL0
0.14143,-1.5184,0.16767,-1.21213,2.46262,CL3
-1.55521,-0.52745,-0.43999,0.76096,-0.58016,CL0
0.58331,-1.25773,0.16767,-0.30172,1.23461,CL3
-0.31776,-0.78155,0.16767,0.43852,1.13281,CL3
-0.01928,-0.14277,-0.57545,-0.15487,-0.58016,CL0
0.29338,-1.0145,1.74091,0.76096,-1.05308,CL0
0.88309,-0.40581,-0.57545,-1.6209,1.49158,CL2
-0.45174,0.93949,0.32197,1.45039,0.62967,CL0
0.7233,2.04506,-0.94779,-0.01729,1.49158,CL4
1.65653,0.25953,0.47617,-0.15487,-0.58016,CL5
-0.97631,0.58489,0.80523,-0.45321,-1.1943,CL0
1.06238,1.30612,0.47617,1.81866,-1.05308,CL0
0.88309,-1.0145,-0.30033,1.11406,-1.32828,CL2
0.44585,0.12331,0.32197,0.76096,-0.67825,CL3
1.43533,1.46191,1.2861,-0.60633,-1.55078,CL0
-0.31776,0.58489,-0.43999,-0.01729,-0.24649,CL0
1.06238,-0.27607,-0.94779,-0.60633,-0.05188,CL5
1.65653,-0.65253,0.32197,-0.60633,0.52135,CL0
0.44585,-0.89891,0.47617,-0.60633,0.62967,CL4
0.88309,0.25953,0.47617,-0.76096,-0.14882,CL2
-0.58331,-0.14277,0.32197,-0.01729,0.82562,CL0
1.88511,-1.25773,2.127,-0.60633,-0.46725,CL4
-0.71727,0.12331,0.16767,-0.45321,-0.34799,CL0
-0.17779,0.41594,0.32197,-0.01729,1.37297,CL0
0.14143,1.46191,0.00332,0.76096,0.73545,CL0
-0.01928,0.58489,-0.15487,0.76096,0.41667,CL0
-1.27553,-0.89891,-0.43999,1.45039,1.72012,CL0
0.88309,0.58489,0.47617,1.61108,-0.58016,CL2
-0.01928,2.04506,1.11406,1.2861,-0.79151,CL2
-0.58331,-0.27607,-0.80615,-0.45321,0.82562,CL0
-0.97631,-0.14277,0.96248,-0.60633,1.02119,CL0
0.14143,0.41594,0.16767,1.2861,0.62967,CL0
0.88309,-0.52745,0.00332,0.94156,0.91093,CL2
-1.11902,0.58489,0.00332,0.13136,0.41667,CL0
-1.82919,-0.89891,0.16767,2.75696,-2.42317,CL0
0.58331,-0.78155,1.2861,0.28783,1.60383,CL2
-1.55521,-1.38502,-0.57545,0.43852,0.22393,CL0
1.24033,0.41594,0.80523,1.2861,-0.79151,CL0
-0.58331,-1.25773,-1.23177,0.43852,1.37297,CL0
-0.71727,-0.52745,-0.94779,0.13136,-2.21844,CL2
0.58331,1.30612,-0.43999,1.45039,-0.58016,CL0
1.43533,1.46191,-0.30033,-0.30172,0.41667,CL1
1.24033,0.25953,0.80523,-0.01729,1.02119,CL0
-0.31776,0.7583,-0.69509,-0.76096,1.02119,CL0
1.43533,0.58489,2.32338,0.59042,-0.34799,CL0
-0.17779,-1.64101,-1.37639,-1.772,1.8399,CL3
-0.84732,0.25953,-1.09207,0.28783,-1.1943,CL4
-0.71727,-0.00665,-0.69509,0.28783,0.91093,CL0
-1.27553,-0.27607,-0.30033,1.81866,-0.14882,CL0
1.43533,-0.00665,0.80523,0.59042,-0.34799,CL3
0.58331,-0.52745,-0.43999,-0.76096,0.82562,CL0
0.7233,0.25953,0.47617,-0.60633,-0.14882,CL0
-0.01928,-1.0145,-0.94779,1.11406,-0.05188,CL3
1.65653,-0.27607,1.74091,0.43852,-0.79151,CL2
-0.31776,-1.13788,-0.57545,-0.45321,0.62967,CL0
1.24033,0.58489,0.63779,0.76096,-0.24649,CL6
-0.17779,-0.00665,0.32197,-0.15487,0.31287,CL0
-0.17779,1.81175,0.00332,0.28783,0.04257,CL0
0.58331,1.13407,1.74091,-1.34289,-0.92104,CL3
-0.71727,-0.89891,-0.30033,0.43852,0.73545,CL0
1.43533,-0.14277,1.45421,-0.60633,-0.24649,CL0
-0.58331,-0.65253,1.11406,-2.21844,1.23461,CL0
-0.71727,0.58489,-1.23177,-0.45321,-1.05308,CL1
-0.58331,1.46191,-0.94779,2.75696,0.31287,CL0
-1.11902,0.25953,-1.37639,0.59042,0.41667,CL0
0.14143,0.7583,0.00332,0.28783,-0.79151,CL1
0.29338,-1.13788,-0.57545,0.28783,-0.79151,CL0
0.29338,-0.14277,-0.43999,0.43852,1.23461,CL2
0.7233,1.13407,1.11406,-0.91699,-1.86962,CL0
-0.01928,-0.78155,0.63779,-1.21213,-0.67825,CL0
-0.84732,0.41594,0.00332,0.76096,-0.14882,CL0
0.14143,1.30612,-0.15487,1.45039,-1.1943,CL0
-0.71727,0.93949,-0.94779,1.2861,1.02119,CL0
0.7233,0.58489,0.96248,0.94156,-0.46725,CL1
-1.11902,0.93949,-0.43999,1.81866,-0.67825,CL0
0.29338,1.13407,0.16767,0.94156,-1.43907,CL0
0.29338,2.04506,0.96248,1.11406,-0.67825,CL0
-1.11902,1.81175,0.63779,-0.60633,0.04257,CL0
0.58331,1.63088,1.45421,1.2861,-1.1943,CL0
-0.84732,0.7583,0.16767,0.59042,-0.58016,CL0
0.88309,1.46191,1.11406,-1.07533,-1.05308,CL2
-0.01928,1.81175,-0.57545,1.11406,-1.05308,CL0
2.15324,2.33337,-0.43999,-1.92595,0.41667,CL3
-1.55521,1.13407,0.16767,0.43852,0.31287,CL0
-0.17779,0.7583,0.00332,0.76096,-0.46725,CL0
1.43533,-0.40581,-0.69509,2.03972,0.73545,CL4
0.14143,1.63088,0.63779,1.45039,-2.05048,CL0
-0.45174,0.41594,-1.09207,1.81866,0.52135,CL1
-0.17779,1.13407,-0.57545,0.43852,-1.32828,CL0
-0.01928,-0.65253,0.80523,1.11406,-0.92104,CL2
0.14143,0.7583,1.58487,0.13136,-2.05048,CL1
0.88309,-0.78155,0.63779,0.28783,0.13606,CL0
-0.45174,0.12331,0.16767,0.43852,0.13606,CL0
0.88309,0.41594,0.80523,0.94156,-1.1943,CL0
-0.58331,-0.52745,1.2861,0.76096,-2.75696,CL1
-0.31776,-0.14277,-0.57545,-0.91699,0.73545,CL0
0.7233,0.58489,0.32197,-0.15487,-0.58016,CL0
0.88309,0.93949,0.80523,1.61108,-1.86962,CL1
-1.27553,0.12331,-0.80615,1.2861,-0.14882,CL0
-0.01928,-0.27607,0.00332,0.76096,0.31287,CL0
-0.58331,0.41594,-0.15487,2.46262,-1.86962,CL0
0.29338,1.46191,-0.30033,0.28783,-0.79151,CL2
-0.17779,0.12331,0.47617,-1.07533,-0.14882,CL0
0.88309,0.12331,0.32197,0.43852,-0.24649,CL0
-0.84732,0.7583,-0.69509,-1.21213,1.02119,CL4
-0.58331,-2.30408,-1.92173,-2.35413,2.46262,CL6
-0.17779,0.12331,-0.43999,-0.45321,-0.34799,CL2
-0.01928,-1.25773,-0.69509,-0.30172,0.41667,CL3
1.65653,-0.52745,1.45421,-0.01729,-0.92104,CL3
-2.09015,-0.27607,-0.57545,-0.01729,-0.05188,CL3
0.7233,0.12331,0.32197,0.94156,1.37297,CL2
0.14143,-2.04506,-2.32338,-0.01729,1.60383,CL1
0.14143,0.7583,0.00332,0.13136,-0.92104,CL0
0.7233,-0.14277,0.47617,1.61108,-0.24649,CL4
-0.45174,-1.13788,-1.09207,0.13136,0.52135,CL1
-0.84732,0.58489,1.45421,0.94156,-1.05308,CL0
1.24033,-0.65253,1.11406,-1.6209,-1.1943,CL3
-1.27553,0.7583,-0.30033,-0.01729,-0.05188,CL0
-0.17779,0.58489,0.00332,-1.07533,0.73545,CL5
-0.17779,-1.25773,-0.43999,-1.772,-0.46725,CL0
-0.58331,1.13407,-0.69509,-1.47955,1.37297,CL1
-1.42424,-0.78155,1.11406,-0.45321,-0.05188,CL0
-0.71727,-1.5184,-0.57545,-0.45321,1.49158,CL4
0.58331,-0.27607,-0.30033,0.13136,-0.14882,CL5
-0.45174,-1.64101,-0.94779,-0.30172,2.127,CL4
-0.45174,-1.78169,-3.27393,-1.47955,0.91093,CL6
-0.01928,-0.40581,-0.94779,-0.60633,-0.79151,CL2
0.29338,-0.89891,0.16767,-0.91699,-1.1943,CL5
-0.45174,-1.0145,-0.15487,-0.45321,0.62967,CL4
0.44585,0.58489,0.96248,-0.01729,-1.05308,CL0
-0.01928,-0.00665,0.47617,-0.60633,-0.34799,CL4
0.58331,-0.00665,0.16767,-2.07848,0.62967,CL0
0.88309,-0.52745,-1.92173,-0.15487,0.41667,CL0
1.43533,-0.40581,0.47617,-0.30172,-0.46725,CL3
-0.31776,-0.52745,0.00332,0.13136,-0.46725,CL4
0.29338,-0.78155,-2.72827,1.2861,1.72012,CL1
1.06238,2.04506,1.58487,0.59042,0.04257,CL0
1.06238,-2.18109,-2.44904,-0.76096,2.82196,CL0
0.88309,-0.40581,-0.69509,-1.772,1.02119,CL0
0.7233,-0.00665,-1.23177,0.59042,0.73545,CL1
