Oscore,Cscore,Escore,Ascore,Nscore,Amphet
-0.17779,-0.89891,-2.11437,-0.45321,0.91093,CL0
1.65653,-1.25773,-0.80615,0.13136,0.73545,CL5
0.29338,-0.14277,-0.69509,-0.60633,2.28554,CL0
-0.84732,-0.52745,-0.57545,-0.60633,-0.14882,CL0
0.29338,-1.92173,-2.32338,-0.30172,1.23461,CL2
-0.01928,-1.13788,-0.43999,-1.34289,1.02119,CL5
1.65653,-0.40581,1.93886,-1.07533,-0.79151,CL4
1.43533,-0.52745,-1.37639,-0.91699,0.62967,CL3
1.88511,0.12331,-1.6334,-0.91699,0.04257,CL0
-1.27553,-1.92173,-0.80615,-1.34289,-0.24649,CL2
-0.17779,-1.25773,-0.30033,-0.15487,1.37297,CL3
1.06238,-1.38502,-1.6334,-0.91699,1.37297,CL5
1.24033,0.41594,-2.72827,1.45039,-0.05188,CL6
1.88511,-0.65253,2.127,0.13136,0.82562,CL6
1.24033,-1.38502,-2.21069,0.43852,1.60383,CL2
0.29338,-0.89891,1.2861,-1.21213,0.82562,CL4
1.24033,-0.52745,1.2861,-0.45321,0.52135,CL3
1.06238,-1.5184,0.00332,-1.21213,0.91093,CL3
0.58331,0.12331,1.93886,-1.47955,-1.86962,CL0
1.65653,-0.14277,0.96248,-0.01729,-1.55078,CL6
1.06238,-0.52745,-0.94779,1.2861,-1.1943,CL0
1.24033,-0.27607,0.96248,0.76096,-0.14882,CL6
0.58331,-2.57309,-1.7625,-0.15487,1.02119,CL3
-0.45174,-0.00665,1.2861,-0.60633,-0.92104,CL0
-0.97631,-0.65253,0.32197,0.28783,0.04257,CL5
-0.84732,-0.52745,0.00332,-0.60633,0.31287,CL3
0.29338,1.81175,0.80523,2.03972,-0.46725,CL6
-1.11902,-1.13788,-0.94779,0.43852,0.13606,CL0
-0.58331,2.33337,1.74091,-0.45321,0.04257,CL0
0.88309,-0.89891,-0.69509,0.94156,1.13281,CL3
1.88511,0.12331,-0.15487,1.45039,0.62967,CL0
-0.97631,0.93949,1.2861,0.43852,-1.55078,CL6
0.29338,-2.04506,-3.00537,-1.34289,0.82562,CL3
-0.71727,-1.64101,-0.43999,-0.76096,-0.14882,CL2
0.88309,-0.78155,0.80523,0.59042,0.82562,CL4
0.88309,-0.14277,-0.94779,0.13136,1.02119,CL0
0.29338,-1.13788,-1.92173,-0.60633,-0.24649,CL0
0.88309,0.58489,0.16767,-0.01729,1.49158,CL3
-1.68062,1.30612,-0.57545,0.28783,-1.1943,CL0
0.58331,1.30612,-0.94779,0.28783,-0.67825,CL0
-1.11902,-0.00665,0.00332,0.28783,-0.46725,CL2
-1.82919,-0.40581,-1.50796,-0.91699,0.41667,CL0
-1.27553,0.41594,-0.94779,-0.60633,-0.14882,CL0
-1.27553,0.93949,-0.57545,0.94156,-0.58016,CL0
-0.84732,-0.40581,-2.32338,-1.772,-0.05188,CL0
-0.01928,1.46191,1.11406,-0.01729,-1.55078,CL0
-0.97631,0.25953,0.80523,0.28783,0.31287,CL0
-0.58331,1.13407,1.58487,1.61108,-1.32828,CL0
0.44585,1.63088,1.58487,0.76096,-1.86962,CL0
-0.84732,1.30612,-0.15487,-0.76096,-0.92104,CL0
-0.71727,1.13407,0.16767,-0.91699,0.73545,CL0
-0.31776,-0.14277,-1.50796,0.28783,0.62967,CL1
-1.27553,-0.27607,-0.30033,-0.60633,0.22393,CL0
-0.84732,-1.13788,-1.50796,-0.15487,0.73545,CL2
-2.8595,2.63199,1.74091,-0.76096,-0.05188,CL0
-1.42424,2.04506,-0.30033,1.45039,-0.46725,CL0
0.29338,0.25953,0.80523,1.2861,0.82562,CL0
-0.31776,-0.78155,-2.5383,-0.91699,2.46262,CL0
1.24033,-0.00665,0.80523,1.81866,-1.55078,CL0
-1.11902,-0.27607,0.47617,-0.76096,-0.05188,CL0
-0.45174,-0.00665,1.2861,-0.15487,-1.05308,CL0
-0.01928,0.7583,-0.43999,1.81866,-0.79151,CL0
-0.84732,0.58489,-0.30033,0.59042,-0.58016,CL0
-0.31776,0.41594,0.00332,0.59042,0.31287,CL0
0.7233,-0.52745,0.32197,1.61108,1.02119,CL0
-1.11902,1.63088,0.96248,0.94156,-0.05188,CL0
-1.82919,0.41594,0.16767,-0.45321,-0.24649,CL0
-0.58331,0.93949,0.80523,1.45039,-0.24649,CL0
-1.11902,0.58489,-0.15487,-0.45321,-1.05308,CL0
1.43533,0.7583,-0.43999,1.2861,0.41667,CL0
-0.45174,0.58489,0.16767,1.2861,-0.46725,CL0
-2.39883,0.12331,-1.50796,-0.91699,0.62967,CL0
-1.27553,1.46191,-0.15487,0.43852,-0.24649,CL0
-0.01928,0.12331,-1.23177,0.76096,0.31287,CL0
0.14143,0.12331,2.32338,1.81866,0.73545,CL0
0.14143,0.58489,1.11406,-0.15487,0.13606,CL1
0.88309,0.58489,-0.15487,-0.30172,0.04257,CL1
-1.68062,0.41594,0.80523,-0.60633,-0.34799,CL0
-0.58331,0.12331,2.127,-0.60633,-1.32828,CL0
-0.01928,0.93949,1.45421,0.28783,-2.05048,CL0
-0.84732,1.13407,-0.69509,1.45039,0.82562,CL0
-0.97631,1.13407,0.80523,2.75696,-2.05048,CL0
-0.45174,0.41594,1.93886,1.11406,-0.79151,CL0
0.29338,-0.14277,0.80523,-0.01729,0.04257,CL1
-0.45174,0.41594,1.11406,-0.15487,-0.24649,CL0
0.88309,-0.27607,1.74091,-0.01729,-0.58016,CL0
0.14143,0.41594,0.63779,0.43852,-0.05188,CL0
-0.97631,0.12331,0.32197,0.59042,-0.67825,CL0
-1.82919,0.7583,1.2861,0.13136,-0.79151,CL0
-1.42424,-0.00665,1.11406,0.28783,-1.1943,CL0
-1.11902,0.58489,0.96248,-0.15487,-0.67825,CL0
0.14143,1.63088,0.63779,-0.91699,0.13606,CL0
1.06238,-0.78155,0.47617,-0.30172,0.31287,CL0
1.88511,-0.89891,2.8595,0.94156,-0.05188,CL0
-0.01928,1.30612,1.93886,0.76096,-0.34799,CL0
-2.21069,-0.14277,2.127,-0.91699,-0.24649,CL0
0.44585,0.58489,1.45421,0.43852,-1.55078,CL0
-0.01928,1.13407,0.32197,-0.15487,-0.79151,CL0
2.44904,-0.65253,-1.09207,-0.91699,-0.24649,CL5
-1.68062,0.7583,-1.09207,0.94156,-0.14882,CL0
-0.97631,-0.52745,0.63779,0.76096,0.22393,CL0
-1.42424,0.93949,-0.43999,1.11406,-0.34799,CL0
-0.97631,-0.00665,1.2861,0.43852,0.13606,CL1
0.29338,0.58489,2.32338,-1.47955,-2.52197,CL1
1.24033,3.00537,0.47617,1.11406,-1.1943,CL0
-1.55521,-0.40581,-1.50796,0.76096,0.62967,CL0
0.7233,-0.27607,0.00332,0.59042,0.52135,CL0
-1.11902,0.58489,0.16767,0.59042,0.31287,CL0
1.06238,-0.89891,-0.30033,-0.30172,0.31287,CL4
-0.45174,0.7583,0.00332,-0.60633,0.13606,CL0
-0.97631,-0.27607,-0.30033,-0.30172,1.37297,CL0
0.58331,1.13407,-0.15487,0.43852,-1.55078,CL0
-1.27553,-0.89891,-0.80615,0.59042,0.52135,CL0
-0.17779,-0.27607,-0.69509,-0.76096,0.13606,CL1
-0.01928,0.12331,0.47617,0.13136,-0.79151,CL1
-1.27553,0.7583,0.32197,0.76096,-0.79151,CL0
-1.42424,0.58489,0.63779,0.59042,-1.43907,CL0
-1.27553,1.46191,1.2861,-0.15487,-1.86962,CL1
-0.01928,-0.00665,0.00332,0.76096,0.62967,CL0
-0.84732,0.58489,-0.15487,0.28783,0.13606,CL0
0.88309,-1.0145,0.47617,-1.07533,-0.14882,CL0
-0.17779,1.13407,0.47617,2.75696,-2.21844,CL0
-0.45174,1.81175,0.16767,-0.01729,1.60383,CL0
-0.84732,0.41594,0.32197,-0.30172,-0.34799,CL0
-1.27553,-0.00665,-1.37639,-0.01729,0.04257,CL0
-1.68062,0.58489,0.00332,0.43852,-1.43907,CL0
-1.68062,-0.00665,0.63779,-1.07533,0.04257,CL0
0.14143,-1.0145,-1.23177,-1.47955,1.8399,CL6
-0.71727,0.41594,-0.57545,0.28783,0.22393,CL0
-0.97631,-0.27607,0.16767,-0.15487,-0.05188,CL0
-0.58331,0.12331,0.63779,0.59042,0.31287,CL0
-0.17779,0.93949,0.00332,0.94156,1.02119,CL0
-1.42424,1.13407,0.47617,-0.30172,-1.69163,CL0
-0.01928,-0.14277,-0.80615,0.43852,0.04257,CL0
-0.71727,0.25953,-0.15487,0.76096,-0.67825,CL0
-0.31776,-0.14277,1.11406,-0.01729,0.04257,CL1
0.14143,0.58489,-0.94779,0.94156,0.04257,CL0
-0.58331,-0.40581,-0.80615,0.43852,0.82562,CL0
-0.17779,1.46191,0.47617,0.76096,-0.67825,CL0
-0.84732,1.46191,-0.30033,-0.30172,-0.14882,CL0
1.24033,0.58489,1.58487,1.2861,0.04257,CL0
-0.84732,-0.40581,-1.23177,-1.47955,-1.69163,CL1
0.29338,-1.13788,-1.23177,-0.45321,0.22393,CL0
-0.31776,1.46191,0.96248,1.81866,-0.79151,CL0
-0.71727,0.41594,-0.30033,-1.6209,0.31287,CL0
-1.82919,0.93949,1.11406,0.76096,-0.79151,CL1
-0.71727,0.12331,-1.23177,-0.60633,1.72012,CL0
-0.31776,0.93949,0.16767,-0.45321,-1.69163,CL3
2.44904,-0.00665,0.80523,0.43852,-0.14882,CL2
0.29338,0.41594,0.63779,0.13136,-2.21844,CL0
2.15324,-1.38502,0.16767,-1.34289,1.60383,CL5
-0.31776,-0.27607,-0.15487,1.61108,-0.67825,CL2
-0.01928,-0.14277,1.11406,0.43852,-0.67825,CL2
-0.31776,-0.78155,0.00332,0.43852,-1.05308,CL3
0.44585,-0.14277,0.47617,0.76096,0.04257,CL2
-0.71727,0.93949,0.47617,2.03972,-0.58016,CL0
1.65653,0.12331,0.96248,-0.60633,0.04257,CL3
-1.55521,0.93949,-0.43999,-0.01729,0.13606,CL0
-0.84732,0.41594,-1.09207,-0.91699,0.62967,CL1
-0.71727,0.93949,-0.57545,0.43852,-1.1943,CL0
-1.82919,0.12331,-0.80615,-1.07533,0.62967,CL0
1.24033,-1.13788,-0.43999,0.94156,0.62967,CL0
-0.58331,-1.13788,0.16767,0.76096,-0.58016,CL0
0.88309,0.7583,0.47617,0.43852,-1.05308,CL3
-1.42424,2.33337,0.16767,-0.30172,-0.46725,CL0
-2.09015,-0.52745,1.11406,-0.30172,-0.79151,CL0
-0.97631,-0.65253,-2.11437,1.11406,2.28554,CL0
-0.01928,-0.27607,0.00332,0.76096,1.37297,CL0
-1.68062,1.13407,0.80523,1.2861,-0.24649,CL0
-0.01928,1.63088,0.63779,-2.21844,0.13606,CL0
-0.71727,0.41594,1.2861,0.43852,-0.05188,CL0
-0.84732,0.58489,1.58487,1.2861,-0.24649,CL0
-1.11902,-0.14277,0.47617,-0.76096,-0.46725,CL2
-0.01928,-1.5184,-1.6334,0.43852,0.13606,CL2
0.44585,0.25953,-2.21069,0.76096,0.52135,CL2
0.88309,-1.13788,-2.03972,-0.01729,1.37297,CL5
-0.45174,0.58489,0.63779,0.59042,-1.05308,CL0
-1.11902,-0.27607,-2.32338,2.03972,1.49158,CL2
1.65653,-0.27607,0.96248,0.43852,0.13606,CL0
-0.84732,-0.00665,-1.50796,-1.47955,1.02119,CL1
0.14143,-0.89891,-1.7625,1.45039,1.98437,CL0
-0.01928,-0.27607,0.80523,2.46262,-1.43907,CL0
-0.31776,-0.40581,-0.30033,0.43852,0.73545,CL0
-0.97631,1.13407,0.80523,1.45039,-0.46725,CL0
-0.01928,-0.40581,-0.30033,-0.30172,-0.92104,CL2
-0.17779,-0.65253,0.63779,-0.15487,-0.46725,CL0
-0.45174,-0.40581,-1.7625,0.28783,0.13606,CL0
0.7233,1.13407,0.00332,-1.21213,-1.1943,CL0
0.7233,0.41594,-0.57545,-0.15487,0.62967,CL0
0.7233,-0.00665,0.80523,-0.15487,-1.69163,CL3
2.15324,-1.92173,-0.94779,-1.772,1.37297,CL3
2.15324,-0.00665,-0.80615,0.76096,1.98437,CL0
-1.97495,0.93949,0.47617,0.28783,-0.58016,CL0
-0.58331,-1.13788,-0.69509,0.28783,-0.34799,CL2
-0.01928,-0.89891,0.16767,-0.91699,0.41667,CL5
-1.11902,-1.78169,-1.7625,-0.76096,0.62967,CL2
-1.42424,1.81175,0.32197,-0.60633,-0.92104,CL0
-0.58331,-0.14277,0.80523,0.94156,-0.46725,CL0
-0.84732,1.13407,0.96248,0.28783,-0.46725,CL0
-0.84732,-0.14277,1.2861,0.94156,-1.05308,CL0
0.7233,0.25953,-0.80615,-0.91699,-0.79151,CL0
0.58331,-0.14277,1.74091,0.13136,0.04257,CL0
-0.84732,0.25953,0.63779,-1.07533,-0.79151,CL2
-0.01928,2.63199,1.74091,0.59042,-2.3436,CL1
-1.68062,1.46191,-0.30033,1.2861,-0.05188,CL0
0.58331,0.93949,0.47617,-0.76096,1.23461,CL0
-0.58331,-0.89891,0.80523,-0.76096,-0.14882,CL0
1.06238,0.58489,-0.80615,0.76096,0.41667,CL0
-0.45174,0.12331,0.32197,-0.91699,-1.1943,CL0
-0.01928,-1.38502,-0.43999,0.94156,0.04257,CL0
-1.11902,1.30612,1.11406,2.46262,0.41667,CL0
-2.63199,1.13407,0.16767,0.59042,-0.46725,CL0
0.7233,1.81175,1.11406,0.94156,-0.05188,CL2
-1.42424,0.41594,-0.15487,0.59042,-2.05048,CL0
-0.58331,0.58489,0.16767,0.28783,-1.32828,CL0
-2.21069,0.58489,-1.23177,1.81866,-1.1943,CL0
0.58331,-0.52745,0.32197,-0.76096,0.13606,CL1
-1.82919,0.7583,0.32197,1.81866,-1.69163,CL0
-0.45174,-0.40581,-0.94779,-0.45321,-0.79151,CL0
-0.01928,1.63088,0.96248,0.13136,-2.21844,CL0
-0.71727,-0.78155,-1.37639,-0.01729,0.62967,CL2
0.29338,0.12331,-0.30033,-0.15487,-0.34799,CL1
-0.84732,1.30612,-0.80615,-1.21213,0.41667,CL2
-1.55521,0.12331,-0.30033,-0.01729,-0.92104,CL0
-0.58331,1.46191,0.80523,0.94156,-1.05308,CL0
-2.21069,2.04506,0.32197,2.03972,-2.42317,CL0
0.29338,0.25953,0.96248,1.2861,-1.43907,CL0
-0.17779,-0.00665,-0.30033,0.43852,-1.32828,CL0
-0.71727,0.58489,0.16767,0.94156,-0.14882,CL0
-0.45174,-0.00665,0.00332,0.28783,0.22393,CL0
-0.58331,1.13407,0.32197,-0.15487,-0.92104,CL0
0.88309,-0.00665,0.63779,-1.6209,1.49158,CL0
1.06238,-0.52745,0.80523,-0.60633,-1.55078,CL2
-0.58331,0.93949,0.47617,-0.30172,-0.58016,CL0
-1.42424,-0.00665,-0.94779,0.43852,-0.46725,CL0
-0.97631,2.33337,0.96248,2.23427,-1.86962,CL0
-0.58331,0.12331,-0.57545,0.13136,-0.24649,CL0
0.44585,-0.14277,0.80523,1.45039,0.13606,CL0
2.90161,-0.78155,-0.69509,3.46436,1.37297,CL6
-0.45174,-2.04506,-0.43999,-1.92595,2.61139,CL6
-0.84732,0.41594,0.47617,-0.60633,-0.24649,CL0
1.43533,-0.65253,0.63779,-1.07533,1.98437,CL6
-0.71727,1.13407,0.96248,2.03972,-0.67825,CL0
-0.01928,-0.40581,1.58487,0.13136,-0.14882,CL1
0.44585,-1.5184,0.16767,-2.35413,-1.05308,CL0
2.44904,1.13407,1.45421,-0.45321,1.02119,CL0
1.43533,-1.64101,0.00332,0.59042,0.73545,CL3
-2.39883,0.7583,-0.43999,-0.30172,1.02119,CL0
0.14143,1.13407,-0.43999,-0.76096,-0.92104,CL6
-0.01928,0.25953,-1.7625,-0.30172,-0.24649,CL0
0.14143,0.93949,0.32197,-1.34289,-0.58016,CL0
-0.17779,0.7583,-0.57545,-0.30172,-0.24649,CL0
-0.01928,-1.38502,-1.09207,-2.21844,0.52135,CL0
1.88511,3.00537,-1.09207,0.28783,-0.79151,CL3
0.14143,-0.89891,-0.30033,0.28783,0.91093,CL4
1.43533,0.93949,1.93886,-0.30172,0.52135,CL5
1.24033,0.25953,-1.23177,2.75696,0.82562,CL0
0.14143,2.63199,-1.92173,1.2861,0.31287,CL3
1.24033,-0.65253,-0.94779,-0.01729,0.91093,CL2
-1.11902,-0.00665,0.47617,0.59042,-0.79151,CL0
-0.01928,-0.00665,0.96248,0.43852,-0.46725,CL2
-0.17779,0.93949,-1.37639,-1.34289,-0.24649,CL1
1.06238,-0.52745,1.2861,-0.01729,-0.34799,CL3
-0.45174,-0.78155,0.63779,-1.21213,0.91093,CL6
0.44585,-1.0145,-0.43999,0.43852,0.82562,CL0
0.44585,0.41594,0.47617,0.43852,-0.92104,CL0
1.43533,1.13407,-1.09207,0.28783,0.82562,CL0
-1.68062,-0.89891,-0.69509,-0.30172,1.02119,CL4
-0.01928,0.7583,0.32197,-2.5383,-0.05188,CL0
0.29338,-0.27607,0.00332,0.28783,-0.24649,CL2
-2.09015,-1.0145,-0.69509,-1.34289,1.37297,CL2
-1.55521,1.30612,-0.57545,-1.6209,-1.43907,CL0
0.7233,1.30612,0.47617,0.43852,-0.34799,CL2
-0.84732,-0.89891,-0.80615,-1.07533,1.23461,CL3
-0.45174,-1.25773,-1.09207,-0.15487,1.02119,CL0
-0.45174,0.25953,-0.57545,0.43852,-0.14882,CL0
1.88511,-0.78155,3.27393,-0.01729,-0.67825,CL0
0.14143,-0.65253,-0.94779,0.76096,0.52135,CL0
-0.17779,0.58489,-1.09207,-0.60633,-0.34799,CL1
2.44904,-1.5184,-0.15487,-1.07533,0.04257,CL6
0.44585,-0.40581,0.32197,-1.21213,0.13606,CL2
0.7233,2.33337,-0.15487,0.13136,-0.24649,CL2
1.88511,3.00537,-1.50796,-0.60633,0.62967,CL3
0.58331,-0.52745,-0.15487,1.81866,-0.46725,CL5
2.90161,-0.78155,-1.7625,0.13136,0.82562,CL0
1.06238,0.7583,0.63779,-0.45321,0.04257,CL6
-2.09015,-1.92173,-0.57545,-0.76096,0.73545,CL6
1.88511,-1.5184,-0.15487,0.28783,0.31287,CL0
-0.01928,-0.78155,-1.50796,-2.07848,1.49158,CL6
-1.97495,1.63088,1.74091,-1.07533,-0.58016,CL0
-0.01928,-2.90161,-1.23177,-2.5383,2.28554,CL1
2.90161,1.81175,1.58487,1.2861,0.52135,CL0
1.43533,0.12331,0.47617,1.11406,-0.79151,CL3
1.06238,-1.0145,1.74091,0.28783,-0.14882,CL0
1.43533,-0.65253,-0.15487,1.2861,0.41667,CL0
0.88309,-0.52745,-0.57545,0.43852,0.82562,CL0
-0.84732,-1.13788,-0.80615,-0.15487,0.04257,CL5
1.24033,-1.64101,-0.94779,-0.60633,-0.14882,CL2
-0.58331,-0.40581,-0.80615,0.13136,0.41667,CL0
1.06238,0.12331,1.11406,-1.47955,1.23461,CL3
1.06238,0.93949,-1.23177,-1.21213,-0.58016,CL0
1.06238,2.33337,-0.80615,-0.01729,-1.55078,CL6
0.44585,-1.25773,-0.15487,-1.34289,1.37297,CL1
0.14143,-0.52745,0.63779,-0.15487,-0.67825,CL1
2.44904,1.46191,-0.69509,-0.45321,0.91093,CL0
-0.97631,0.93949,0.32197,1.61108,0.13606,CL2
0.14143,-0.14277,0.00332,-0.76096,-1.86962,CL0
0.29338,0.25953,-1.23177,1.11406,-0.05188,CL2
0.58331,-0.14277,0.63779,-0.60633,0.13606,CL0
1.24033,1.46191,2.57309,0.28783,-2.75696,CL3
1.43533,-2.72827,-2.03972,-0.60633,1.60383,CL0
0.44585,-0.65253,-0.15487,0.43852,1.37297,CL0
1.88511,-0.78155,0.32197,-1.07533,-0.79151,CL3
1.06238,-2.30408,-1.23177,-0.30172,1.23461,CL2
-0.58331,-0.40581,-1.50796,-0.30172,-0.46725,CL0
0.14143,-0.00665,-1.09207,-1.34289,0.04257,CL5
0.88309,-0.00665,-0.30033,1.2861,0.22393,CL0
0.14143,0.25953,-1.50796,0.28783,-1.05308,CL1
0.44585,-0.14277,1.11406,-2.5383,-0.34799,CL3
-0.31776,-1.13788,-1.6334,-1.47955,0.82562,CL1
0.29338,-0.89891,-2.32338,-1.07533,0.13606,CL2
0.44585,-1.92173,0.00332,-0.91699,0.22393,CL0
0.88309,2.33337,1.93886,0.28783,-2.75696,CL0
0.29338,1.30612,-1.09207,-0.30172,-0.34799,CL1
-0.45174,0.25953,0.63779,-0.45321,-0.67825,CL0
-0.01928,-1.5184,-0.80615,-0.45321,0.62967,CL2
0.88309,-1.78169,-1.92173,0.28783,1.98437,CL6
0.44585,-0.27607,-1.50796,0.76096,0.31287,CL6
-0.01928,0.25953,-0.80615,0.59042,-0.05188,CL2
1.88511,0.25953,0.96248,1.45039,-1.55078,CL1
0.44585,-0.14277,0.63779,1.45039,0.41667,CL2
1.43533,-1.13788,-0.43999,-0.30172,0.13606,CL0
1.24033,0.93949,-0.15487,-2.07848,1.13281,CL0
-0.01928,-0.14277,-0.80615,-1.6209,-0.24649,CL1
2.15324,0.41594,0.47617,1.2861,-0.58016,CL3
0.58331,1.30612,0.63779,0.76096,-0.05188,CL1
0.88309,1.13407,1.2861,1.11406,-1.32828,CL0
1.24033,-1.38502,-0.94779,-0.91699,1.60383,CL4
0.44585,1.13407,-0.94779,0.59042,0.62967,CL6
-0.97631,0.7583,-0.94779,-0.76096,-1.05308,CL2
1.88511,-1.0145,-1.37639,0.76096,2.127,CL5
-0.31776,-1.25773,0.63779,-0.30172,0.31287,CL2
-0.17779,0.7583,0.96248,-0.45321,0.41667,CL2
-0.45174,0.93949,-0.15487,-0.30172,-0.14882,CL0
-0.45174,-0.14277,-1.23177,0.43852,-0.46725,CL2
-0.31776,0.41594,1.2861,-2.07848,-0.14882,CL0
2.15324,-0.00665,0.16767,-0.30172,-1.55078,CL3
0.58331,-1.5184,0.00332,-0.30172,-0.14882,CL2
0.58331,0.12331,1.11406,-0.01729,-1.1943,CL0
-0.31776,-0.89891,-0.57545,-1.47955,0.31287,CL3
1.65653,-1.78169,0.32197,-0.15487,1.72012,CL3
0.44585,-0.14277,0.32197,-0.15487,-0.24649,CL3
0.7233,0.12331,0.00332,0.28783,-0.34799,CL2
1.06238,-0.65253,-1.09207,-0.45321,-1.69163,CL5
1.24033,0.41594,0.00332,-0.15487,-0.34799,CL6
0.44585,0.25953,-0.43999,-1.07533,0.73545,CL1
2.90161,0.93949,0.63779,-1.07533,0.62967,CL3
2.15324,0.41594,0.00332,-0.91699,-2.05048,CL3
2.44904,-2.18109,0.00332,-0.60633,0.04257,CL0
1.43533,1.63088,-0.80615,0.28783,0.13606,CL0
0.29338,-0.14277,-0.43999,-0.76096,1.13281,CL0
0.29338,-1.38502,-0.15487,-1.6209,-0.58016,CL4
1.43533,-0.00665,1.11406,-0.30172,-0.14882,CL2
1.88511,1.30612,0.96248,1.81866,-1.05308,CL3
1.43533,0.12331,-0.43999,-1.07533,1.02119,CL3
2.44904,-1.5184,0.00332,0.76096,-0.79151,CL6
0.58331,-0.40581,-1.23177,-0.60633,0.73545,CL3
2.44904,-0.65253,-0.15487,0.94156,2.127,CL0
0.58331,-0.14277,-1.7625,-0.76096,-0.05188,CL0
1.43533,-0.78155,-0.57545,-0.91699,-0.14882,CL0
-0.58331,0.58489,-1.92173,-1.772,1.49158,CL2
0.88309,2.33337,-1.7625,-0.76096,-0.05188,CL0
0.29338,-0.27607,0.32197,-0.30172,-0.79151,CL3
1.88511,-1.13788,1.74091,0.76096,-1.1943,CL0
0.58331,-1.5184,1.74091,0.76096,-0.24649,CL0
-1.27553,-1.38502,-1.37639,-1.772,1.13281,CL6
0.29338,-2.57309,-1.92173,-1.6209,0.91093,CL0
1.65653,0.41594,2.127,1.11406,-0.46725,CL3